,gen_real_clear,dg_real_clear,ne_real_clear,load_real_clear,wind_real_clear,pv_real_clear,hydro_real_clear,tieline_real_clear,price_real_clear_shift_1,jingjiakongjian,jingjiakongjian_shift_1,sdsurplus,time_order,temperature_620000,temperature_620001,temperature_620002,pressure_620000,pressure_620001,pressure_620002,solartotal_620000,solartotal_620001,solartotal_620002,totalcloud_620000,totalcloud_620001,totalcloud_620002,humidity_620000,humidity_620001,humidity_620002,windspeed_620000,windspeed_620001,windspeed_620002,winddirection_620000,winddirection_620001,winddirection_620002,rainfall_620000,rainfall_620001,rainfall_620002,feeltemp_620000,feeltemp_620001,feeltemp_620002,solar_term,gen_real_clear_新疆,dg_real_clear_新疆,ne_real_clear_新疆,load_real_clear_新疆,wind_real_clear_新疆,pv_real_clear_新疆,hydro_real_clear_新疆,tieline_real_clear_新疆,gen_real_clear_陕西,dg_real_clear_陕西,ne_real_clear_陕西,load_real_clear_陕西,wind_real_clear_陕西,pv_real_clear_陕西,hydro_real_clear_陕西,tieline_real_clear_陕西,gen_real_clear_宁夏,dg_real_clear_宁夏,ne_real_clear_宁夏,load_real_clear_宁夏,wind_real_clear_宁夏,pv_real_clear_宁夏,hydro_real_clear_宁夏,tieline_real_clear_宁夏,gen_real_clear_青海,dg_real_clear_青海,ne_real_clear_青海,load_real_clear_青海,wind_real_clear_青海,pv_real_clear_青海,hydro_real_clear_青海,tieline_real_clear_青海,info_date,info_hour
3774,22335.0,6986.0,1219.512,18366.0,1108.63,110.882,6093.55,3969.8412,600.0,8036.779200000001,7870.108800000002,-0.8411999999998443,29,4.752874,4.862687,4.385,814.055172,812.816418,818.205,0.0,0.0,0.0,0.421966,0.532657,0.05115,0.736747,0.799552,0.52635,3.099734,3.719801,1.201649,188.933333,192.835821,175.86,0.002299,0.002985,0.0,-0.45977,0.014925,-2.05,19,,,,,,,,,,,2746.081,25576.5,903.551,1842.53,,,2495.322509,10354.81,2225.078613,13562.02734,,,270.243896,8172.18,,,,,,,,,2024-10-10,07:30
3775,22802.0,6980.0,1669.008,18216.0,1101.22,567.788,6145.64,4587.9242,600.0,8009.2762,8036.779200000001,-1.9242000000003827,30,4.752874,4.862687,4.385,814.055172,812.816418,818.205,0.0,0.0,0.0,0.421966,0.532657,0.05115,0.736747,0.799552,0.52635,3.099734,3.719801,1.201649,188.933333,192.835821,175.86,0.002299,0.002985,0.0,-0.45977,0.014925,-2.05,19,,,,,,,,,,,3429.388,25144.8,986.888,2442.5,,,3455.421478,10352.57,3185.613281,13453.81543,,,269.808197,9120.42,,,,,,,,,2024-10-10,07:45
3776,23224.0,6704.0,2613.27,18302.0,1119.1,1494.17,5631.67,4924.6887,500.0,8277.748699999998,8009.2762,-2.6886999999996988,31,4.752874,4.862687,4.385,814.055172,812.816418,818.205,0.0,0.0,0.0,0.421966,0.532657,0.05115,0.736747,0.799552,0.52635,3.099734,3.719801,1.201649,188.933333,192.835821,175.86,0.002299,0.002985,0.0,-0.45977,0.014925,-2.05,19,,,,,,,,,,,4699.0996,24889.8,1181.71,3517.39,,,4807.531586,10405.9,4538.646973,13358.90527,,,268.884613,9575.55,,,,,,,,,2024-10-10,08:00
3777,23256.0,6758.0,3960.46,18635.0,1110.5,2849.96,5624.91,4614.9103,360.0,6906.540300000001,8277.748699999998,6.089700000000448,32,5.685057,5.983582,4.685,814.071264,812.831343,818.225,17.562785,11.92431,40.040606,0.296276,0.368836,0.0532,0.716437,0.775254,0.5194,2.907528,3.490977,1.121533,189.270115,193.868657,173.865,0.001149,0.001493,0.0,1.05977,1.820896,-1.49,19,,,,,,,,,,,4985.95,24974.0,1004.51,3981.44,,,6484.589111,10154.29,6214.779297,13250.83691,,,269.809814,9672.88,,,,,,,,,2024-10-10,08:15
3778,23789.0,6808.0,5555.14,18937.0,1107.98,4447.16,5475.77,4851.961,40.0,5950.0509999999995,6906.540300000001,0.03899999999975989,33,5.685057,5.983582,4.685,814.071264,812.831343,818.225,17.562785,11.92431,40.040606,0.296276,0.368836,0.0532,0.716437,0.775254,0.5194,2.907528,3.490977,1.121533,189.270115,193.868657,173.865,0.001149,0.001493,0.0,1.05977,1.820896,-1.49,19,,,,,,,,,,,5935.5103,25338.1,1004.16,4931.35,,,8107.275971,10531.65,7837.475586,13215.51563,,,269.800385,10460.66,,,,,,,,,2024-10-10,08:30
3779,23550.0,6113.0,7224.51,19065.0,1081.56,6142.95,4526.2,4478.9878,40.0,5680.2778,5950.0509999999995,6.012200000000121,34,5.685057,5.983582,4.685,814.071264,812.831343,818.225,17.562785,11.92431,40.040606,0.296276,0.368836,0.0532,0.716437,0.775254,0.5194,2.907528,3.490977,1.121533,189.270115,193.868657,173.865,0.001149,0.001493,0.0,1.05977,1.820896,-1.49,19,,,,,,,,,,,6821.548,25354.8,968.418,5853.13,,,9826.52597,10627.48,9555.425781,13241.58984,,,271.100189,11469.7,,,,,,,,,2024-10-10,08:45
3780,24289.0,6095.0,8912.72,18963.0,1084.69,7828.03,4387.4,5326.0738,40.0,4893.953799999999,5680.2778,-0.07380000000011933,35,5.685057,5.983582,4.685,814.071264,812.831343,818.225,17.562785,11.92431,40.040606,0.296276,0.368836,0.0532,0.716437,0.775254,0.5194,2.907528,3.490977,1.121533,189.270115,193.868657,173.865,0.001149,0.001493,0.0,1.05977,1.820896,-1.49,19,,,,,,,,,,,8405.6,25424.8,1117.98,7287.62,,,11525.32928,10051.55,11252.00391,13236.39648,,,273.325378,11799.1,,,,,,,,,2024-10-10,09:00
3781,25775.0,6147.0,10519.86,19134.0,1075.36,9444.5,3975.27,6646.7416,40.0,5138.6116,4893.953799999999,-5.74160000000029,36,8.096552,8.397015,7.09,814.295402,813.068657,818.405,133.962885,117.761473,198.549931,0.161092,0.205448,0.0125,0.638264,0.691672,0.45935,2.506448,2.952128,1.14218,175.401149,175.622388,174.66,0.0,0.0,0.0,4.496552,5.295522,1.82,19,,,,,,,,,,,9389.315,25812.6,995.676,8393.64,,,13114.81751,8762.33,12841.07129,13364.70215,,,273.746216,10589.25,,,,,,,,,2024-10-10,09:15
3782,26365.0,5948.0,12099.89,19405.0,1061.39,11038.5,4068.93,6960.586,40.0,4248.766,5138.6116,-0.5860000000002401,37,8.096552,8.397015,7.09,814.295402,813.068657,818.405,133.962885,117.761473,198.549931,0.161092,0.205448,0.0125,0.638264,0.691672,0.45935,2.506448,2.952128,1.14218,175.401149,175.622388,174.66,0.0,0.0,0.0,4.496552,5.295522,1.82,19,,,,,,,,,,,10875.022,25831.0,963.383,9911.64,,,14095.33743,8511.58,13819.32031,13512.31348,,,276.01712,11712.76,,,,,,,,,2024-10-10,09:30
3783,26286.0,5613.0,13038.88,19293.0,1030.38,12008.5,3818.12,6998.0279,40.0,3821.027900000001,4248.766,-5.027900000000045,38,8.096552,8.397015,7.09,814.295402,813.068657,818.405,133.962885,117.761473,198.549931,0.161092,0.205448,0.0125,0.638264,0.691672,0.45935,2.506448,2.952128,1.14218,175.401149,175.622388,174.66,0.0,0.0,0.0,4.496552,5.295522,1.82,19,,,,,,,,,,,11297.403,26004.1,876.304,10421.1,,,14826.99216,8120.99,14555.63184,13599.45215,,,271.360321,12309.95,,,,,,,,,2024-10-10,09:45
3784,26289.0,5171.0,14176.61,19502.0,1045.81,13130.8,3281.98,6788.3379,40.0,3660.7478999999985,3821.027900000001,-1.3379000000004453,39,8.096552,8.397015,7.09,814.295402,813.068657,818.405,133.962885,117.761473,198.549931,0.161092,0.205448,0.0125,0.638264,0.691672,0.45935,2.506448,2.952128,1.14218,175.401149,175.622388,174.66,0.0,0.0,0.0,4.496552,5.295522,1.82,19,,,,,,,,,,,11843.205,26104.6,843.305,10999.9,,,15709.68482,6985.11,15441.20606,13656.38867,,,268.47876,13347.13,,,,,,,,,2024-10-10,10:00
3785,27461.0,5259.0,15035.02,19668.0,1083.52,13951.5,3571.7,7790.5165,40.0,3592.7964999999967,3660.7478999999985,2.4835000000002765,40,10.351724,10.462687,9.98,814.282759,813.019403,818.515,308.973845,287.617248,394.112073,0.105448,0.136806,0.0004,0.557678,0.613224,0.3716,2.137963,2.133256,2.152373,151.942529,151.758209,152.56,0.001149,0.001493,0.0,6.189655,6.241791,6.015,19,,,,,,,,,,,12926.56,25946.8,901.26,12025.3,,,16384.01303,6037.04,16116.78906,13703.7832,,,267.223969,13417.42,,,,,,,,,2024-10-10,10:15
3786,27559.0,5033.0,15767.75,19402.0,1129.75,14638.0,3190.29,8158.9556,40.0,3569.9156000000003,3592.7964999999967,-1.9556000000002314,41,10.351724,10.462687,9.98,814.282759,813.019403,818.515,308.973845,287.617248,394.112073,0.105448,0.136806,0.0004,0.557678,0.613224,0.3716,2.137963,2.133256,2.152373,151.942529,151.758209,152.56,0.001149,0.001493,0.0,6.189655,6.241791,6.015,19,,,,,,,,,,,13518.536,26331.7,908.136,12610.4,,,17383.77447,5592.4,17123.69922,13600.46289,,,260.075256,12366.58,,,,,,,,,2024-10-10,10:30
3787,26791.0,4894.0,16258.59,19494.0,1149.29,15109.3,2946.35,7299.9402,40.0,2695.0002000000004,3569.9156000000003,-2.9402000000000044,42,10.351724,10.462687,9.98,814.282759,813.019403,818.515,308.973845,287.617248,394.112073,0.105448,0.136806,0.0004,0.557678,0.613224,0.3716,2.137963,2.133256,2.152373,151.942529,151.758209,152.56,0.001149,0.001493,0.0,6.189655,6.241791,6.015,19,,,,,,,,,,,13489.854,26339.5,899.953,12589.9,,,17897.91827,5228.8,17636.03516,13532.43945,,,261.883118,11399.79,,,,,,,,,2024-10-10,10:45
3788,26148.0,4957.0,15526.14,19495.0,1092.04,14434.1,2814.5,6655.1995,40.0,2852.5594999999994,2695.0002000000004,-2.1994999999997162,43,10.351724,10.462687,9.98,814.282759,813.019403,818.515,308.973845,287.617248,394.112073,0.105448,0.136806,0.0004,0.557678,0.613224,0.3716,2.137963,2.133256,2.152373,151.942529,151.758209,152.56,0.001149,0.001493,0.0,6.189655,6.241791,6.015,19,,,,,,,,,,,13769.37,26540.6,896.07,12873.3,,,18639.35986,4862.95,18379.32422,13491.23438,,,260.035645,11580.99,,,,,,,,,2024-10-10,11:00
3789,26290.0,4990.0,15992.22,19510.0,1173.42,14818.8,2815.65,6780.1588,40.0,2492.288800000002,2852.5594999999994,-0.1588000000001557,44,12.18046,12.208955,12.085,814.037931,812.738806,818.39,474.700267,453.322449,559.923094,0.120057,0.155896,0.0,0.502494,0.556418,0.32185,2.095326,1.741629,3.178026,153.527586,159.980597,131.91,0.003448,0.004478,0.0,7.156322,6.828358,8.255,19,,,,,,,,,,,13915.168,26606.2,909.968,13005.2,,,19204.16971,4949.23,18945.20313,13485.70996,,,258.966583,10913.79,,,,,,,,,2024-10-10,11:15
3790,25733.0,5037.0,16315.53,19437.0,1314.93,15000.6,2776.05,6296.552,202.12,1604.9719999999988,2492.288800000002,-0.5519999999996799,45,12.18046,12.208955,12.085,814.037931,812.738806,818.39,474.700267,453.322449,559.923094,0.120057,0.155896,0.0,0.502494,0.556418,0.32185,2.095326,1.741629,3.178026,153.527586,159.980597,131.91,0.003448,0.004478,0.0,7.156322,6.828358,8.255,19,,,,,,,,,,,14155.434,26327.5,918.434,13237.0,,,18740.32495,4969.13,18478.88867,13519.08398,,,261.436279,9738.36,,,,,,,,,2024-10-10,11:30
3791,26737.0,5098.0,16735.06,19415.0,1481.96,15253.1,2757.46,7321.1909,138.68,2145.6709,1604.9719999999988,0.8091000000003987,46,12.18046,12.208955,12.085,814.037931,812.738806,818.39,474.700267,453.322449,559.923094,0.120057,0.155896,0.0,0.502494,0.556418,0.32185,2.095326,1.741629,3.178026,153.527586,159.980597,131.91,0.003448,0.004478,0.0,7.156322,6.828358,8.255,19,,,,,,,,,,,14593.659,26854.3,948.459,13645.2,,,18642.6441,5033.87,18381.32813,13432.12891,,,261.315979,9654.86,,,,,,,,,2024-10-10,11:45
3792,27079.0,5128.0,17751.72,19077.0,1707.22,16044.5,2759.31,8000.6803,40.0,1438.6502999999993,2145.6709,1.3197000000000116,47,12.18046,12.208955,12.085,814.037931,812.738806,818.39,474.700267,453.322449,559.923094,0.120057,0.155896,0.0,0.502494,0.556418,0.32185,2.095326,1.741629,3.178026,153.527586,159.980597,131.91,0.003448,0.004478,0.0,7.156322,6.828358,8.255,19,,,,,,,,,,,14609.7705,26404.9,923.57,13686.2,,,17759.76208,5017.5,17499.0293,13354.77441,,,260.732788,9651.77,,,,,,,,,2024-10-10,12:00
3793,27283.0,5115.0,18065.59,19153.0,1847.69,16217.9,2759.01,8130.0706,40.0,1343.4705999999987,1438.6502999999993,-0.0706000000000131,48,13.636782,13.592537,13.785,813.445977,812.114925,817.905,599.649413,581.199828,673.198815,0.165954,0.212806,0.009,0.459655,0.50991,0.2913,2.147527,1.620231,3.761631,159.316092,168.510448,128.515,0.002299,0.002985,0.0,7.936782,7.59403,9.085,19,,,,,,,,,,,14504.107,26186.3,883.308,13620.8,,,17197.38751,5381.15,16925.77148,13173.2207,,,271.616028,9733.0,,,,,,,,,2024-10-10,12:15
3794,27406.0,5138.0,18280.71,18817.0,1932.21,16348.5,2748.47,8589.2758,40.0,1239.095800000001,1343.4705999999987,-0.2757999999994354,49,13.636782,13.592537,13.785,813.445977,812.114925,817.905,599.649413,581.199828,673.198815,0.165954,0.212806,0.009,0.459655,0.50991,0.2913,2.147527,1.620231,3.761631,159.316092,168.510448,128.515,0.002299,0.002985,0.0,7.936782,7.59403,9.085,19,,,,,,,,,,,14511.957,26041.6,814.657,13697.3,,,16386.53558,5310.67,16117.21777,13111.65137,,,269.31781,10683.33,,,,,,,,,2024-10-10,12:30
3795,27870.0,5138.0,18429.9,18584.0,1972.5,16457.4,2747.19,9286.2044,40.0,1555.1144000000004,1239.095800000001,-0.2044000000005326,50,13.636782,13.592537,13.785,813.445977,812.114925,817.905,599.649413,581.199828,673.198815,0.165954,0.212806,0.009,0.459655,0.50991,0.2913,2.147527,1.620231,3.761631,159.316092,168.510448,128.515,0.002299,0.002985,0.0,7.936782,7.59403,9.085,19,,,,,,,,,,,13925.615,25916.6,754.315,13171.3,,,15389.55808,5760.62,15120.07422,13118.61328,,,269.483856,10593.07,,,,,,,,,2024-10-10,12:45
3796,27319.0,5459.0,18026.66,18477.0,1927.26,16099.4,3097.83,8840.9333,40.0,734.4433000000008,1555.1144000000004,1.0666999999994005,51,13.636782,13.592537,13.785,813.445977,812.114925,817.905,599.649413,581.199828,673.198815,0.165954,0.212806,0.009,0.459655,0.50991,0.2913,2.147527,1.620231,3.761631,159.316092,168.510448,128.515,0.002299,0.002985,0.0,7.936782,7.59403,9.085,19,,,,,,,,,,,14201.833,25557.8,759.033,13442.8,,,15020.56189,6245.85,14758.37305,13095.99609,,,262.188843,10339.08,,,,,,,,,2024-10-10,13:00
3797,26196.0,5669.0,16833.81,18474.0,1834.41,14999.4,3304.71,7719.7031,40.0,386.18309999999747,734.4433000000008,2.296900000000278,52,14.721839,14.595522,15.145,812.674713,811.295522,817.295,668.940791,654.663748,725.856327,0.211874,0.271269,0.0129,0.431437,0.480284,0.2678,2.516352,2.058483,3.91793,156.402299,169.346269,113.04,0.005747,0.004478,0.01,8.603448,8.365672,9.4,19,,,,,,,,,,,14127.113,25781.7,735.014,13392.1,,,14317.16959,6802.72,14054.13965,12984.77539,,,263.029938,10303.46,,,,,,,,,2024-10-10,13:15
3798,25895.0,5674.0,15704.04,18375.0,1717.74,13986.3,3329.53,7522.1029,40.0,1189.5328999999965,386.18309999999747,-2.102899999999863,53,14.721839,14.595522,15.145,812.674713,811.295522,817.295,668.940791,654.663748,725.856327,0.211874,0.271269,0.0129,0.431437,0.480284,0.2678,2.516352,2.058483,3.91793,156.402299,169.346269,113.04,0.005747,0.004478,0.01,8.603448,8.365672,9.4,19,,,,,,,,,,,14058.123,25829.6,716.923,13341.2,,,14100.29376,7278.1,13838.12988,13087.19141,,,262.163879,10194.66,,,,,,,,,2024-10-10,13:30
3799,26056.0,5653.0,15358.18,18305.0,1632.28,13725.9,3308.17,7745.8226,180.32,1731.4725999999991,1189.5328999999965,5.1773999999995794,54,14.721839,14.595522,15.145,812.674713,811.295522,817.295,668.940791,654.663748,725.856327,0.211874,0.271269,0.0129,0.431437,0.480284,0.2678,2.516352,2.058483,3.91793,156.402299,169.346269,113.04,0.005747,0.004478,0.01,8.603448,8.365672,9.4,19,,,,,,,,,,,13871.596,26000.2,682.895,13188.7,,,14222.43359,7750.41,13962.29199,13088.45508,,,260.141602,10919.12,,,,,,,,,2024-10-10,13:45
3800,25678.0,5634.0,15261.63,18332.0,1582.43,13679.2,3309.27,7344.6522,183.59,1471.7522000000008,1731.4725999999991,1.3477999999995518,55,14.721839,14.595522,15.145,812.674713,811.295522,817.295,668.940791,654.663748,725.856327,0.211874,0.271269,0.0129,0.431437,0.480284,0.2678,2.516352,2.058483,3.91793,156.402299,169.346269,113.04,0.005747,0.004478,0.01,8.603448,8.365672,9.4,19,,,,,,,,,,,12695.074,25915.2,697.074,11998.0,,,14400.78876,8176.96,14133.61328,13144.22754,,,267.175476,10914.44,,,,,,,,,2024-10-10,14:00
3801,26420.0,5717.0,15133.78,18381.0,1512.68,13621.1,3360.95,8041.8492,204.35,2211.1192,1471.7522000000008,-2.849199999999655,56,15.394253,15.204478,16.03,811.709195,810.29403,816.45,670.602528,663.601429,698.51246,0.25654,0.331015,0.00705,0.416069,0.465582,0.2502,2.780238,2.363552,4.055755,150.36092,162.385075,110.08,0.008046,0.00597,0.015,8.958621,8.755224,9.64,19,,,,,,,,,,,13945.874,26210.2,683.674,13262.2,,,14345.81989,8141.2,14077.97266,13143.13184,,,267.847229,11109.8,,,,,,,,,2024-10-10,14:15
3802,27010.0,5597.0,15911.16,18374.0,1426.86,14484.3,3308.52,8634.09,327.86,2191.41,2211.1192,1.9099999999998545,57,15.394253,15.204478,16.03,811.709195,810.29403,816.45,670.602528,663.601429,698.51246,0.25654,0.331015,0.00705,0.416069,0.465582,0.2502,2.780238,2.363552,4.055755,150.36092,162.385075,110.08,0.008046,0.00597,0.015,8.958621,8.755224,9.64,19,,,,,,,,,,,13590.387,26311.2,703.986,12886.4,,,14611.52963,8101.46,14343.39844,13174.56836,,,268.131195,11103.65,,,,,,,,,2024-10-10,14:30
3803,27256.0,5570.0,16202.82,18579.0,1326.92,14875.9,3331.86,8677.6601,329.42,2151.9801000000007,2191.41,-0.6600999999991473,58,15.394253,15.204478,16.03,811.709195,810.29403,816.45,670.602528,663.601429,698.51246,0.25654,0.331015,0.00705,0.416069,0.465582,0.2502,2.780238,2.363552,4.055755,150.36092,162.385075,110.08,0.008046,0.00597,0.015,8.958621,8.755224,9.64,19,,,,,,,,,,,13303.922,26386.4,686.322,12617.6,,,14668.35745,8120.2,14397.98242,13249.33496,,,270.375031,11288.97,,,,,,,,,2024-10-10,14:45
3804,27092.0,5536.0,16065.38,18422.0,1271.88,14793.5,3311.62,8672.7668,40.0,2181.7667999999985,2151.9801000000007,-2.766799999999421,59,15.394253,15.204478,16.03,811.709195,810.29403,816.45,670.602528,663.601429,698.51246,0.25654,0.331015,0.00705,0.416069,0.465582,0.2502,2.780238,2.363552,4.055755,150.36092,162.385075,110.08,0.008046,0.00597,0.015,8.958621,8.755224,9.64,19,,,,,,,,,,,12793.588,26399.6,676.488,12117.1,,,14931.88358,8056.94,14660.85352,13229.34863,,,271.03006,12331.26,,,,,,,,,2024-10-10,15:00
3805,27060.0,5498.0,15993.95,18685.0,1235.15,14758.8,3285.27,8367.2526,40.0,2275.0325999999986,2181.7667999999985,7.747400000000198,60,15.722989,15.48806,16.51,810.975862,809.550746,815.75,612.995556,610.941469,621.184186,0.290575,0.37091,0.02145,0.408782,0.458851,0.24105,2.945451,2.557691,4.132419,151.251724,158.464179,127.09,0.010345,0.008955,0.015,9.086207,8.913433,9.665,19,,,,,,,,,,,12644.1455,26584.8,675.046,11969.1,,,14920.50195,7942.66,14650.09961,13280.32519,,,270.402344,11809.56,,,,,,,,,2024-10-10,15:15
3806,26578.0,5315.0,15707.04,18741.0,1160.64,14546.4,3122.39,7835.0298,40.0,2431.5998,2275.0325999999986,1.9701999999997497,61,15.722989,15.48806,16.51,810.975862,809.550746,815.75,612.995556,610.941469,621.184186,0.290575,0.37091,0.02145,0.408782,0.458851,0.24105,2.945451,2.557691,4.132419,151.251724,158.464179,127.09,0.010345,0.008955,0.015,9.086207,8.913433,9.665,19,,,,,,,,,,,12111.996,26774.4,651.796,11460.2,,,14808.85049,7980.47,14539.47266,13358.02441,,,269.377838,12113.4,,,,,,,,,2024-10-10,15:30
3807,26060.0,5256.0,14725.62,18612.0,1076.82,13648.8,3128.09,7449.9723,40.0,2952.2623000000003,2431.5998,-1.9723000000003594,62,15.722989,15.48806,16.51,810.975862,809.550746,815.75,612.995556,610.941469,621.184186,0.290575,0.37091,0.02145,0.408782,0.458851,0.24105,2.945451,2.557691,4.132419,151.251724,158.464179,127.09,0.010345,0.008955,0.015,9.086207,8.913433,9.665,19,,,,,,,,,,,11531.032,26780.8,636.832,10894.2,,,14741.28983,7821.5,14474.02539,13311.92285,,,267.264435,12525.86,,,,,,,,,2024-10-10,15:45
3808,26063.0,5402.0,14605.12,18738.0,1015.22,13589.9,3326.43,7326.0737,40.0,2730.5236999999997,2952.2623000000003,-1.073699999999917,63,15.722989,15.48806,16.51,810.975862,809.550746,815.75,612.995556,610.941469,621.184186,0.290575,0.37091,0.02145,0.408782,0.458851,0.24105,2.945451,2.557691,4.132419,151.251724,158.464179,127.09,0.010345,0.008955,0.015,9.086207,8.913433,9.665,19,,,,,,,,,,,10807.629,26941.3,637.228,10170.4,,,14070.04248,7619.85,13803.35644,13456.06836,,,266.686035,13499.25,,,,,,,,,2024-10-10,16:00
3809,26401.0,5350.0,14502.209,18778.0,947.809,13554.4,3377.77,7624.2682,176.92,3172.2891999999974,2730.5236999999997,-1.2682000000004336,64,15.717241,15.450746,16.61,810.6,809.165672,815.405,495.851133,498.366455,485.823785,0.243356,0.306552,0.03165,0.409414,0.461134,0.23615,3.07828,2.683748,4.285978,142.897701,152.838806,109.595,0.006897,0.007463,0.005,8.854023,8.638806,9.575,19,,,,,,,,,,,9774.78,27171.9,622.61,9152.17,,,13502.94415,7392.88,13234.375,13398.95606,,,268.569153,12901.63,,,,,,,,,2024-10-10,16:15
3810,26208.0,5582.0,13826.758,18783.0,929.058,12897.7,3365.45,7423.955,293.95,3432.747000000003,3172.2891999999974,1.0450000000000728,65,15.717241,15.450746,16.61,810.6,809.165672,815.405,495.851133,498.366455,485.823785,0.243356,0.306552,0.03165,0.409414,0.461134,0.23615,3.07828,2.683748,4.285978,142.897701,152.838806,109.595,0.006897,0.007463,0.005,8.854023,8.638806,9.575,19,,,,,,,,,,,8491.023,27345.6,666.363,7824.66,,,12856.58035,7437.02,12586.86523,13497.23828,,,269.715118,11174.86,,,,,,,,,2024-10-10,16:30
3811,26522.0,5834.0,12688.459,19107.0,938.359,11750.1,3361.28,7419.0282,313.01,4642.289199999999,3432.747000000003,-4.028199999999742,66,15.717241,15.450746,16.61,810.6,809.165672,815.405,495.851133,498.366455,485.823785,0.243356,0.306552,0.03165,0.409414,0.461134,0.23615,3.07828,2.683748,4.285978,142.897701,152.838806,109.595,0.006897,0.007463,0.005,8.854023,8.638806,9.575,19,,,,,,,,,,,7038.1387,27502.7,665.259,6372.88,,,11485.0835,7658.83,11204.33789,13673.76758,,,280.745605,10744.74,,,,,,,,,2024-10-10,16:45
3812,25622.0,6057.0,11511.33,19201.0,1013.03,10498.3,3429.61,6420.732,298.02,4623.7919999999995,4642.289199999999,0.2680000000000291,67,15.717241,15.450746,16.61,810.6,809.165672,815.405,495.851133,498.366455,485.823785,0.243356,0.306552,0.03165,0.409414,0.461134,0.23615,3.07828,2.683748,4.285978,142.897701,152.838806,109.595,0.006897,0.007463,0.005,8.854023,8.638806,9.575,19,,,,,,,,,,,5570.894,27587.1,703.044,4867.85,,,9851.107056,7860.88,9570.860352,13772.93652,,,280.246704,10812.23,,,,,,,,,2024-10-10,17:00
3813,23973.0,6295.0,10094.75,19056.0,1069.41,9025.34,3447.82,4918.3366,40.0,4136.766599999999,4623.7919999999995,-1.3365999999996347,68,15.231034,14.897015,16.35,810.498851,809.052239,815.345,336.645249,341.643386,316.720139,0.178885,0.216881,0.0516,0.425034,0.481955,0.23435,3.167725,2.801822,4.287788,136.449425,144.964179,107.925,0.013793,0.01791,0.0,8.266667,7.947761,9.335,19,,,,,,,,,,,4195.374,27959.4,760.644,3434.73,,,8129.431946,10202.26,7850.216309,13450.04199,,,279.215637,10736.95,,,,,,,,,2024-10-10,17:15
3814,23189.0,6439.0,8722.05,19292.0,1203.21,7518.84,3787.45,3902.9167,430.26,4246.416700000002,4136.766599999999,-5.916700000000219,69,15.231034,14.897015,16.35,810.498851,809.052239,815.345,336.645249,341.643386,316.720139,0.178885,0.216881,0.0516,0.425034,0.481955,0.23435,3.167725,2.801822,4.287788,136.449425,144.964179,107.925,0.013793,0.01791,0.0,8.266667,7.947761,9.335,19,,,,,,,,,,,2899.963,27818.1,816.193,2083.77,,,6381.456817,12087.48,6083.913574,13554.66894,,,297.543243,9866.26,,,,,,,,,2024-10-10,17:30
