,price_real_clear,info_date,info_hour
821,40.0,2024-09-09,13:15
822,40.0,2024-09-09,13:30
823,40.0,2024-09-09,13:45
824,40.0,2024-09-09,14:00
825,40.0,2024-09-09,14:15
826,40.0,2024-09-09,14:30
827,305.85,2024-09-09,14:45
828,296.95,2024-09-09,15:00
829,40.0,2024-09-09,15:15
830,40.0,2024-09-09,15:30
831,155.17,2024-09-09,15:45
832,186.01,2024-09-09,16:00
833,191.44,2024-09-09,16:15
834,257.23,2024-09-09,16:30
835,313.97,2024-09-09,16:45
836,302.07,2024-09-09,17:00
837,40.0,2024-09-09,17:15
838,275.84,2024-09-09,17:30
839,368.52,2024-09-09,17:45
840,578.28,2024-09-09,18:00
841,578.46,2024-09-09,18:15
842,573.73,2024-09-09,18:30
843,547.64,2024-09-09,18:45
844,632.37,2024-09-09,19:00
845,598.88,2024-09-09,19:15
846,597.71,2024-09-09,19:30
847,569.23,2024-09-09,19:45
848,418.99,2024-09-09,20:00
849,567.03,2024-09-09,20:15
850,587.29,2024-09-09,20:30
851,566.86,2024-09-09,20:45
852,514.28,2024-09-09,21:00
853,349.21,2024-09-09,21:15
854,386.81,2024-09-09,21:30
855,565.98,2024-09-09,21:45
856,575.66,2024-09-09,22:00
857,565.86,2024-09-09,22:15
858,565.88,2024-09-09,22:30
859,471.72,2024-09-09,22:45
860,414.42,2024-09-09,23:00
861,565.59,2024-09-09,23:15
862,414.33,2024-09-09,23:30
863,356.79,2024-09-09,23:45
864,516.06,2024-09-09,24:00
865,40.0,2024-09-10,00:15
866,40.0,2024-09-10,00:30
867,40.0,2024-09-10,00:45
868,40.0,2024-09-10,01:00
869,369.57,2024-09-10,01:15
870,362.38,2024-09-10,01:30
871,350.56,2024-09-10,01:45
872,267.95,2024-09-10,02:00
873,354.73,2024-09-10,02:15
874,307.81,2024-09-10,02:30
875,285.68,2024-09-10,02:45
876,333.05,2024-09-10,03:00
877,320.72,2024-09-10,03:15
878,317.78,2024-09-10,03:30
879,442.29,2024-09-10,03:45
880,362.49,2024-09-10,04:00
881,223.58,2024-09-10,04:15
882,239.76,2024-09-10,04:30
883,278.4,2024-09-10,04:45
884,243.72,2024-09-10,05:00
885,291.39,2024-09-10,05:15
886,325.96,2024-09-10,05:30
887,330.16,2024-09-10,05:45
888,318.82,2024-09-10,06:00
889,334.76,2024-09-10,06:15
890,339.34,2024-09-10,06:30
891,347.27,2024-09-10,06:45
892,351.61,2024-09-10,07:00
893,260.99,2024-09-10,07:15
894,223.65,2024-09-10,07:30
895,248.99,2024-09-10,07:45
896,221.43,2024-09-10,08:00
897,203.28,2024-09-10,08:15
898,40.0,2024-09-10,08:30
899,290.35,2024-09-10,08:45
900,263.27,2024-09-10,09:00
901,340.61,2024-09-10,09:15
902,404.2,2024-09-10,09:30
903,288.24,2024-09-10,09:45
904,237.55,2024-09-10,10:00
905,293.89,2024-09-10,10:15
906,307.35,2024-09-10,10:30
907,309.31,2024-09-10,10:45
908,326.16,2024-09-10,11:00
909,329.12,2024-09-10,11:15
910,195.43,2024-09-10,11:30
911,307.42,2024-09-10,11:45
912,40.0,2024-09-10,12:00
913,40.0,2024-09-10,12:15
914,40.0,2024-09-10,12:30
915,40.0,2024-09-10,12:45
916,188.34,2024-09-10,13:00
917,40.0,2024-09-10,13:15
918,40.0,2024-09-10,13:30
919,40.0,2024-09-10,13:45
920,40.0,2024-09-10,14:00
921,40.0,2024-09-10,14:15
922,40.0,2024-09-10,14:30
923,172.92,2024-09-10,14:45
924,204.47,2024-09-10,15:00
925,327.41,2024-09-10,15:15
926,287.05,2024-09-10,15:30
927,383.53,2024-09-10,15:45
928,382.71,2024-09-10,16:00
929,409.28,2024-09-10,16:15
930,404.29,2024-09-10,16:30
931,407.24,2024-09-10,16:45
932,449.94,2024-09-10,17:00
933,444.12,2024-09-10,17:15
934,422.15,2024-09-10,17:30
935,415.06,2024-09-10,17:45
936,362.82,2024-09-10,18:00
937,40.0,2024-09-10,18:15
938,357.23,2024-09-10,18:30
939,390.86,2024-09-10,18:45
940,381.3,2024-09-10,19:00
941,353.42,2024-09-10,19:15
942,309.03,2024-09-10,19:30
943,301.75,2024-09-10,19:45
944,367.57,2024-09-10,20:00
945,40.0,2024-09-10,20:15
946,40.0,2024-09-10,20:30
947,240.64,2024-09-10,20:45
948,218.95,2024-09-10,21:00
949,168.14,2024-09-10,21:15
950,40.0,2024-09-10,21:30
951,167.53,2024-09-10,21:45
952,40.0,2024-09-10,22:00
953,40.0,2024-09-10,22:15
954,317.59,2024-09-10,22:30
955,354.34,2024-09-10,22:45
956,346.86,2024-09-10,23:00
957,248.36,2024-09-10,23:15
958,210.75,2024-09-10,23:30
959,190.31,2024-09-10,23:45
960,40.0,2024-09-10,24:00
961,426.14,2024-09-11,00:15
962,418.15,2024-09-11,00:30
963,372.72,2024-09-11,00:45
964,361.56,2024-09-11,01:00
965,382.6,2024-09-11,01:15
966,377.52,2024-09-11,01:30
967,359.69,2024-09-11,01:45
968,358.66,2024-09-11,02:00
969,383.92,2024-09-11,02:15
970,379.32,2024-09-11,02:30
971,375.61,2024-09-11,02:45
972,376.42,2024-09-11,03:00
973,375.46,2024-09-11,03:15
974,384.17,2024-09-11,03:30
975,386.67,2024-09-11,03:45
976,380.65,2024-09-11,04:00
977,422.45,2024-09-11,04:15
978,418.18,2024-09-11,04:30
979,403.26,2024-09-11,04:45
980,404.49,2024-09-11,05:00
981,401.47,2024-09-11,05:15
982,405.1,2024-09-11,05:30
983,407.28,2024-09-11,05:45
984,427.95,2024-09-11,06:00
985,443.56,2024-09-11,06:15
986,448.56,2024-09-11,06:30
987,446.5,2024-09-11,06:45
988,455.46,2024-09-11,07:00
989,442.5,2024-09-11,07:15
990,441.23,2024-09-11,07:30
991,442.74,2024-09-11,07:45
992,341.75,2024-09-11,08:00
993,274.55,2024-09-11,08:15
994,40.0,2024-09-11,08:30
995,287.17,2024-09-11,08:45
996,354.75,2024-09-11,09:00
997,370.26,2024-09-11,09:15
998,405.09,2024-09-11,09:30
999,403.96,2024-09-11,09:45
1000,40.0,2024-09-11,10:00
1001,40.0,2024-09-11,10:15
1002,40.0,2024-09-11,10:30
1003,181.85,2024-09-11,10:45
1004,40.0,2024-09-11,11:00
1005,292.83,2024-09-11,11:15
1006,40.0,2024-09-11,11:30
1007,40.0,2024-09-11,11:45
1008,40.0,2024-09-11,12:00
1009,40.0,2024-09-11,12:15
1010,40.0,2024-09-11,12:30
1011,40.0,2024-09-11,12:45
1012,40.0,2024-09-11,13:00
1013,40.0,2024-09-11,13:15
1014,40.0,2024-09-11,13:30
1015,40.0,2024-09-11,13:45
1016,40.0,2024-09-11,14:00
1017,40.0,2024-09-11,14:15
1018,40.0,2024-09-11,14:30
1019,40.0,2024-09-11,14:45
1020,40.0,2024-09-11,15:00
1021,40.0,2024-09-11,15:15
1022,40.0,2024-09-11,15:30
1023,199.54,2024-09-11,15:45
1024,290.3,2024-09-11,16:00
1025,40.0,2024-09-11,16:15
1026,40.0,2024-09-11,16:30
1027,40.0,2024-09-11,16:45
1028,387.59,2024-09-11,17:00
1029,40.0,2024-09-11,17:15
1030,336.26,2024-09-11,17:30
1031,349.02,2024-09-11,17:45
1032,40.0,2024-09-11,18:00
1033,40.0,2024-09-11,18:15
1034,40.0,2024-09-11,18:30
1035,40.0,2024-09-11,18:45
1036,337.78,2024-09-11,19:00
1037,301.87,2024-09-11,19:15
1038,40.0,2024-09-11,19:30
1039,40.0,2024-09-11,19:45
1040,40.0,2024-09-11,20:00
1041,40.0,2024-09-11,20:15
1042,328.74,2024-09-11,20:30
1043,338.09,2024-09-11,20:45
1044,40.0,2024-09-11,21:00
1045,40.0,2024-09-11,21:15
1046,40.0,2024-09-11,21:30
1047,40.0,2024-09-11,21:45
1048,40.0,2024-09-11,22:00
1049,310.01,2024-09-11,22:15
1050,49.28,2024-09-11,22:30
1051,40.0,2024-09-11,22:45
1052,40.0,2024-09-11,23:00
1053,40.0,2024-09-11,23:15
1054,319.4,2024-09-11,23:30
1055,40.0,2024-09-11,23:45
1056,40.0,2024-09-11,24:00
1057,338.95,2024-09-12,00:15
1058,376.75,2024-09-12,00:30
1059,395.29,2024-09-12,00:45
1060,357.7,2024-09-12,01:00
1061,301.83,2024-09-12,01:15
1062,339.0,2024-09-12,01:30
1063,95.97,2024-09-12,01:45
1064,49.32,2024-09-12,02:00
1065,301.14,2024-09-12,02:15
1066,329.05,2024-09-12,02:30
1067,357.09,2024-09-12,02:45
1068,291.77,2024-09-12,03:00
1069,291.85,2024-09-12,03:15
1070,311.76,2024-09-12,03:30
1071,373.92,2024-09-12,03:45
1072,373.87,2024-09-12,04:00
1073,338.72,2024-09-12,04:15
1074,321.73,2024-09-12,04:30
1075,312.59,2024-09-12,04:45
1076,268.55,2024-09-12,05:00
1077,301.46,2024-09-12,05:15
1078,321.12,2024-09-12,05:30
1079,531.24,2024-09-12,05:45
1080,443.21,2024-09-12,06:00
1081,371.94,2024-09-12,06:15
1082,443.02,2024-09-12,06:30
1083,356.09,2024-09-12,06:45
1084,533.47,2024-09-12,07:00
1085,275.23,2024-09-12,07:15
1086,266.24,2024-09-12,07:30
1087,48.67,2024-09-12,07:45
1088,248.38,2024-09-12,08:00
1089,283.31,2024-09-12,08:15
1090,337.95,2024-09-12,08:30
1091,286.06,2024-09-12,08:45
1092,242.96,2024-09-12,09:00
1093,40.0,2024-09-12,09:15
1094,296.78,2024-09-12,09:30
1095,40.0,2024-09-12,09:45
1096,40.0,2024-09-12,10:00
1097,40.0,2024-09-12,10:15
1098,40.0,2024-09-12,10:30
1099,40.0,2024-09-12,10:45
1100,40.0,2024-09-12,11:00
1101,40.0,2024-09-12,11:15
1102,40.0,2024-09-12,11:30
1103,40.0,2024-09-12,11:45
1104,40.0,2024-09-12,12:00
1105,40.0,2024-09-12,12:15
1106,40.0,2024-09-12,12:30
1107,40.0,2024-09-12,12:45
1108,40.0,2024-09-12,13:00
1109,40.0,2024-09-12,13:15
1110,40.0,2024-09-12,13:30
1111,40.0,2024-09-12,13:45
1112,40.0,2024-09-12,14:00
1113,40.0,2024-09-12,14:15
1114,40.0,2024-09-12,14:30
1115,40.0,2024-09-12,14:45
1116,40.0,2024-09-12,15:00
1117,40.0,2024-09-12,15:15
1118,40.0,2024-09-12,15:30
1119,40.0,2024-09-12,15:45
1120,40.0,2024-09-12,16:00
1121,40.0,2024-09-12,16:15
1122,40.0,2024-09-12,16:30
1123,40.0,2024-09-12,16:45
1124,40.0,2024-09-12,17:00
1125,40.0,2024-09-12,17:15
1126,40.0,2024-09-12,17:30
1127,40.0,2024-09-12,17:45
1128,40.0,2024-09-12,18:00
1129,40.0,2024-09-12,18:15
1130,40.0,2024-09-12,18:30
1131,40.0,2024-09-12,18:45
1132,396.78,2024-09-12,19:00
1133,470.71,2024-09-12,19:15
1134,491.93,2024-09-12,19:30
1135,375.62,2024-09-12,19:45
1136,40.0,2024-09-12,20:00
1137,40.0,2024-09-12,20:15
1138,328.47,2024-09-12,20:30
1139,374.33,2024-09-12,20:45
1140,336.7,2024-09-12,21:00
1141,40.0,2024-09-12,21:15
1142,297.91,2024-09-12,21:30
1143,40.0,2024-09-12,21:45
1144,334.04,2024-09-12,22:00
1145,315.49,2024-09-12,22:15
1146,259.64,2024-09-12,22:30
1147,40.0,2024-09-12,22:45
1148,40.0,2024-09-12,23:00
1149,548.78,2024-09-12,23:15
1150,558.86,2024-09-12,23:30
1151,336.09,2024-09-12,23:45
1152,326.57,2024-09-12,24:00
1153,298.95,2024-09-13,00:15
1154,40.0,2024-09-13,00:30
1155,40.0,2024-09-13,00:45
1156,50.0,2024-09-13,01:00
1157,40.0,2024-09-13,01:15
1158,280.0,2024-09-13,01:30
1159,40.0,2024-09-13,01:45
1160,40.0,2024-09-13,02:00
1161,40.0,2024-09-13,02:15
1162,40.0,2024-09-13,02:30
1163,40.0,2024-09-13,02:45
1164,40.0,2024-09-13,03:00
1165,40.0,2024-09-13,03:15
1166,40.0,2024-09-13,03:30
1167,40.0,2024-09-13,03:45
1168,40.0,2024-09-13,04:00
1169,40.0,2024-09-13,04:15
1170,40.0,2024-09-13,04:30
1171,40.0,2024-09-13,04:45
1172,40.0,2024-09-13,05:00
1173,40.0,2024-09-13,05:15
1174,40.0,2024-09-13,05:30
1175,40.0,2024-09-13,05:45
1176,40.0,2024-09-13,06:00
1177,40.0,2024-09-13,06:15
1178,40.0,2024-09-13,06:30
1179,40.0,2024-09-13,06:45
1180,40.0,2024-09-13,07:00
1181,40.0,2024-09-13,07:15
1182,40.0,2024-09-13,07:30
1183,40.0,2024-09-13,07:45
1184,40.0,2024-09-13,08:00
1185,298.99,2024-09-13,08:15
1186,40.0,2024-09-13,08:30
1187,40.0,2024-09-13,08:45
1188,40.0,2024-09-13,09:00
1189,206.44,2024-09-13,09:15
1190,205.94,2024-09-13,09:30
1191,40.0,2024-09-13,09:45
1192,178.96,2024-09-13,10:00
1193,160.52,2024-09-13,10:15
1194,40.0,2024-09-13,10:30
1195,40.0,2024-09-13,10:45
1196,148.65,2024-09-13,11:00
1197,317.87,2024-09-13,11:15
1198,221.36,2024-09-13,11:30
1199,221.78,2024-09-13,11:45
1200,220.38,2024-09-13,12:00
1201,40.0,2024-09-13,12:15
1202,152.93,2024-09-13,12:30
1203,40.0,2024-09-13,12:45
1204,145.42,2024-09-13,13:00
1205,40.0,2024-09-13,13:15
1206,40.0,2024-09-13,13:30
1207,40.0,2024-09-13,13:45
1208,40.0,2024-09-13,14:00
1209,160.86,2024-09-13,14:15
1210,40.0,2024-09-13,14:30
1211,40.0,2024-09-13,14:45
1212,40.0,2024-09-13,15:00
1213,40.0,2024-09-13,15:15
1214,40.0,2024-09-13,15:30
1215,40.0,2024-09-13,15:45
1216,151.86,2024-09-13,16:00
1217,40.0,2024-09-13,16:15
1218,40.0,2024-09-13,16:30
1219,40.0,2024-09-13,16:45
1220,332.84,2024-09-13,17:00
1221,459.25,2024-09-13,17:15
1222,454.77,2024-09-13,17:30
1223,448.92,2024-09-13,17:45
1224,338.19,2024-09-13,18:00
1225,433.03,2024-09-13,18:15
1226,431.17,2024-09-13,18:30
1227,427.49,2024-09-13,18:45
1228,409.58,2024-09-13,19:00
1229,405.71,2024-09-13,19:15
1230,408.7,2024-09-13,19:30
1231,371.45,2024-09-13,19:45
1232,359.43,2024-09-13,20:00
1233,352.7,2024-09-13,20:15
1234,357.18,2024-09-13,20:30
1235,336.94,2024-09-13,20:45
1236,323.32,2024-09-13,21:00
1237,40.0,2024-09-13,21:15
1238,40.0,2024-09-13,21:30
1239,78.6,2024-09-13,21:45
1240,40.0,2024-09-13,22:00
1241,40.0,2024-09-13,22:15
1242,40.0,2024-09-13,22:30
1243,40.0,2024-09-13,22:45
1244,40.0,2024-09-13,23:00
1245,331.56,2024-09-13,23:15
1246,328.26,2024-09-13,23:30
1247,216.49,2024-09-13,23:45
1248,40.0,2024-09-13,24:00
1249,399.58,2024-09-14,00:15
1250,400.78,2024-09-14,00:30
1251,396.48,2024-09-14,00:45
1252,376.99,2024-09-14,01:00
1253,351.5,2024-09-14,01:15
1254,353.71,2024-09-14,01:30
1255,357.86,2024-09-14,01:45
1256,419.37,2024-09-14,02:00
1257,431.44,2024-09-14,02:15
1258,384.46,2024-09-14,02:30
1259,382.55,2024-09-14,02:45
1260,367.43,2024-09-14,03:00
1261,360.24,2024-09-14,03:15
1262,361.7,2024-09-14,03:30
1263,377.01,2024-09-14,03:45
1264,389.37,2024-09-14,04:00
1265,416.68,2024-09-14,04:15
1266,411.49,2024-09-14,04:30
1267,404.03,2024-09-14,04:45
1268,405.44,2024-09-14,05:00
1269,405.81,2024-09-14,05:15
1270,418.65,2024-09-14,05:30
1271,421.28,2024-09-14,05:45
1272,423.82,2024-09-14,06:00
1273,432.83,2024-09-14,06:15
1274,446.71,2024-09-14,06:30
1275,461.07,2024-09-14,06:45
1276,456.22,2024-09-14,07:00
1277,425.49,2024-09-14,07:15
1278,411.08,2024-09-14,07:30
1279,392.14,2024-09-14,07:45
1280,358.95,2024-09-14,08:00
1281,197.75,2024-09-14,08:15
1282,292.49,2024-09-14,08:30
1283,386.73,2024-09-14,08:45
1284,389.74,2024-09-14,09:00
1285,421.87,2024-09-14,09:15
1286,393.63,2024-09-14,09:30
1287,251.38,2024-09-14,09:45
1288,236.93,2024-09-14,10:00
1289,40.0,2024-09-14,10:15
1290,40.0,2024-09-14,10:30
1291,213.26,2024-09-14,10:45
1292,40.0,2024-09-14,11:00
1293,423.74,2024-09-14,11:15
1294,472.02,2024-09-14,11:30
1295,461.99,2024-09-14,11:45
1296,215.18,2024-09-14,12:00
1297,40.0,2024-09-14,12:15
1298,222.75,2024-09-14,12:30
1299,40.0,2024-09-14,12:45
1300,40.0,2024-09-14,13:00
1301,40.0,2024-09-14,13:15
1302,40.0,2024-09-14,13:30
1303,40.0,2024-09-14,13:45
1304,40.0,2024-09-14,14:00
1305,40.0,2024-09-14,14:15
1306,40.0,2024-09-14,14:30
1307,261.31,2024-09-14,14:45
1308,386.15,2024-09-14,15:00
1309,378.79,2024-09-14,15:15
1310,375.82,2024-09-14,15:30
1311,379.39,2024-09-14,15:45
1312,365.75,2024-09-14,16:00
1313,403.79,2024-09-14,16:15
1314,407.18,2024-09-14,16:30
1315,409.09,2024-09-14,16:45
1316,420.59,2024-09-14,17:00
1317,414.73,2024-09-14,17:15
1318,419.28,2024-09-14,17:30
1319,420.43,2024-09-14,17:45
1320,390.13,2024-09-14,18:00
1321,334.98,2024-09-14,18:15
1322,333.93,2024-09-14,18:30
1323,257.09,2024-09-14,18:45
1324,380.18,2024-09-14,19:00
1325,426.17,2024-09-14,19:15
1326,491.19,2024-09-14,19:30
1327,491.63,2024-09-14,19:45
1328,488.91,2024-09-14,20:00
1329,40.0,2024-09-14,20:15
1330,40.0,2024-09-14,20:30
1331,343.01,2024-09-14,20:45
1332,350.0,2024-09-14,21:00
1333,40.0,2024-09-14,21:15
1334,310.0,2024-09-14,21:30
1335,360.0,2024-09-14,21:45
1336,359.27,2024-09-14,22:00
1337,350.0,2024-09-14,22:15
1338,40.0,2024-09-14,22:30
1339,380.0,2024-09-14,22:45
1340,400.0,2024-09-14,23:00
1341,585.24,2024-09-14,23:15
1342,600.0,2024-09-14,23:30
1343,600.0,2024-09-14,23:45
1344,600.0,2024-09-14,24:00
1345,600.0,2024-09-15,00:15
1346,600.0,2024-09-15,00:30
1347,600.0,2024-09-15,00:45
1348,600.0,2024-09-15,01:00
1349,557.64,2024-09-15,01:15
1350,557.42,2024-09-15,01:30
1351,557.8,2024-09-15,01:45
1352,557.59,2024-09-15,02:00
1353,557.03,2024-09-15,02:15
1354,556.93,2024-09-15,02:30
1355,556.29,2024-09-15,02:45
1356,556.42,2024-09-15,03:00
1357,555.77,2024-09-15,03:15
1358,555.88,2024-09-15,03:30
1359,556.28,2024-09-15,03:45
1360,557.03,2024-09-15,04:00
1361,381.23,2024-09-15,04:15
1362,556.84,2024-09-15,04:30
1363,557.79,2024-09-15,04:45
1364,584.0,2024-09-15,05:00
1365,564.83,2024-09-15,05:15
1366,565.27,2024-09-15,05:30
1367,565.77,2024-09-15,05:45
1368,565.57,2024-09-15,06:00
1369,566.19,2024-09-15,06:15
1370,567.24,2024-09-15,06:30
1371,600.0,2024-09-15,06:45
1372,372.03,2024-09-15,07:00
1373,40.0,2024-09-15,07:15
1374,221.13,2024-09-15,07:30
1375,40.0,2024-09-15,07:45
1376,500.0,2024-09-15,08:00
1377,40.0,2024-09-15,08:15
1378,290.0,2024-09-15,08:30
1379,345.53,2024-09-15,08:45
1380,40.0,2024-09-15,09:00
1381,219.38,2024-09-15,09:15
1382,368.64,2024-09-15,09:30
1383,363.74,2024-09-15,09:45
1384,393.46,2024-09-15,10:00
1385,336.27,2024-09-15,10:15
1386,359.21,2024-09-15,10:30
1387,40.0,2024-09-15,10:45
1388,40.0,2024-09-15,11:00
1389,40.0,2024-09-15,11:15
1390,40.0,2024-09-15,11:30
1391,40.0,2024-09-15,11:45
1392,40.0,2024-09-15,12:00
1393,40.0,2024-09-15,12:15
1394,40.0,2024-09-15,12:30
1395,40.0,2024-09-15,12:45
1396,40.0,2024-09-15,13:00
1397,40.0,2024-09-15,13:15
1398,40.0,2024-09-15,13:30
1399,40.0,2024-09-15,13:45
1400,40.0,2024-09-15,14:00
1401,40.0,2024-09-15,14:15
1402,40.0,2024-09-15,14:30
1403,40.0,2024-09-15,14:45
1404,161.03,2024-09-15,15:00
1405,40.0,2024-09-15,15:15
1406,40.0,2024-09-15,15:30
1407,419.99,2024-09-15,15:45
1408,311.11,2024-09-15,16:00
1409,301.58,2024-09-15,16:15
1410,419.15,2024-09-15,16:30
1411,40.0,2024-09-15,16:45
1412,466.49,2024-09-15,17:00
1413,453.46,2024-09-15,17:15
1414,446.4,2024-09-15,17:30
1415,510.51,2024-09-15,17:45
1416,500.0,2024-09-15,18:00
1417,450.66,2024-09-15,18:15
1418,620.0,2024-09-15,18:30
1419,600.0,2024-09-15,18:45
1420,600.0,2024-09-15,19:00
1421,600.0,2024-09-15,19:15
1422,600.0,2024-09-15,19:30
1423,600.0,2024-09-15,19:45
1424,600.0,2024-09-15,20:00
1425,500.0,2024-09-15,20:15
1426,600.0,2024-09-15,20:30
1427,350.0,2024-09-15,20:45
1428,300.0,2024-09-15,21:00
1429,300.0,2024-09-15,21:15
1430,360.0,2024-09-15,21:30
1431,370.0,2024-09-15,21:45
1432,400.0,2024-09-15,22:00
1433,400.0,2024-09-15,22:15
1434,350.0,2024-09-15,22:30
1435,450.0,2024-09-15,22:45
1436,350.0,2024-09-15,23:00
1437,600.0,2024-09-15,23:15
1438,600.0,2024-09-15,23:30
1439,600.0,2024-09-15,23:45
1440,400.0,2024-09-15,24:00
1441,600.0,2024-09-16,00:15
1442,600.0,2024-09-16,00:30
1443,650.0,2024-09-16,00:45
1444,650.0,2024-09-16,01:00
1445,650.0,2024-09-16,01:15
1446,650.0,2024-09-16,01:30
1447,646.92,2024-09-16,01:45
1448,632.09,2024-09-16,02:00
1449,400.69,2024-09-16,02:15
1450,406.64,2024-09-16,02:30
1451,394.11,2024-09-16,02:45
1452,396.21,2024-09-16,03:00
1453,522.19,2024-09-16,03:15
1454,401.5,2024-09-16,03:30
1455,400.84,2024-09-16,03:45
1456,398.09,2024-09-16,04:00
1457,377.72,2024-09-16,04:15
1458,386.65,2024-09-16,04:30
1459,392.52,2024-09-16,04:45
1460,390.87,2024-09-16,05:00
1461,390.39,2024-09-16,05:15
1462,392.87,2024-09-16,05:30
1463,402.84,2024-09-16,05:45
1464,399.61,2024-09-16,06:00
1465,527.77,2024-09-16,06:15
1466,390.31,2024-09-16,06:30
1467,392.84,2024-09-16,06:45
1468,395.23,2024-09-16,07:00
1469,215.22,2024-09-16,07:15
1470,40.0,2024-09-16,07:30
1471,40.0,2024-09-16,07:45
1472,40.0,2024-09-16,08:00
1473,240.28,2024-09-16,08:15
1474,309.56,2024-09-16,08:30
1475,40.0,2024-09-16,08:45
1476,40.0,2024-09-16,09:00
1477,393.85,2024-09-16,09:15
1478,376.05,2024-09-16,09:30
1479,391.48,2024-09-16,09:45
1480,377.28,2024-09-16,10:00
1481,386.11,2024-09-16,10:15
1482,313.77,2024-09-16,10:30
1483,314.84,2024-09-16,10:45
1484,289.38,2024-09-16,11:00
1485,292.07,2024-09-16,11:15
1486,293.98,2024-09-16,11:30
1487,318.38,2024-09-16,11:45
1488,315.04,2024-09-16,12:00
1489,329.17,2024-09-16,12:15
1490,317.54,2024-09-16,12:30
1491,291.59,2024-09-16,12:45
1492,40.0,2024-09-16,13:00
1493,40.0,2024-09-16,13:15
1494,40.0,2024-09-16,13:30
1495,197.68,2024-09-16,13:45
1496,279.09,2024-09-16,14:00
1497,40.0,2024-09-16,14:15
1498,40.0,2024-09-16,14:30
1499,40.0,2024-09-16,14:45
1500,40.0,2024-09-16,15:00
1501,40.0,2024-09-16,15:15
1502,40.0,2024-09-16,15:30
1503,391.2,2024-09-16,15:45
1504,586.05,2024-09-16,16:00
1505,40.0,2024-09-16,16:15
1506,40.0,2024-09-16,16:30
1507,40.0,2024-09-16,16:45
1508,40.0,2024-09-16,17:00
1509,350.0,2024-09-16,17:15
1510,340.0,2024-09-16,17:30
1511,330.0,2024-09-16,17:45
1512,330.0,2024-09-16,18:00
1513,350.0,2024-09-16,18:15
1514,584.27,2024-09-16,18:30
1515,40.0,2024-09-16,18:45
1516,40.0,2024-09-16,19:00
1517,40.0,2024-09-16,19:15
1518,40.0,2024-09-16,19:30
1519,40.0,2024-09-16,19:45
1520,40.0,2024-09-16,20:00
1521,40.0,2024-09-16,20:15
1522,40.0,2024-09-16,20:30
1523,40.0,2024-09-16,20:45
1524,40.0,2024-09-16,21:00
1525,40.0,2024-09-16,21:15
1526,310.86,2024-09-16,21:30
1527,348.05,2024-09-16,21:45
1528,397.37,2024-09-16,22:00
1529,40.0,2024-09-16,22:15
1530,338.89,2024-09-16,22:30
1531,40.0,2024-09-16,22:45
1532,320.0,2024-09-16,23:00
1533,605.09,2024-09-16,23:15
1534,633.47,2024-09-16,23:30
1535,607.25,2024-09-16,23:45
1536,587.35,2024-09-16,24:00
1537,600.0,2024-09-17,00:15
1538,500.0,2024-09-17,00:30
1539,585.04,2024-09-17,00:45
1540,574.8,2024-09-17,01:00
1541,600.0,2024-09-17,01:15
1542,575.16,2024-09-17,01:30
1543,576.15,2024-09-17,01:45
1544,370.0,2024-09-17,02:00
1545,370.0,2024-09-17,02:15
1546,500.0,2024-09-17,02:30
1547,550.0,2024-09-17,02:45
1548,600.0,2024-09-17,03:00
1549,410.0,2024-09-17,03:15
1550,500.0,2024-09-17,03:30
1551,500.0,2024-09-17,03:45
1552,500.0,2024-09-17,04:00
1553,500.0,2024-09-17,04:15
1554,500.0,2024-09-17,04:30
1555,450.0,2024-09-17,04:45
1556,550.0,2024-09-17,05:00
1557,500.0,2024-09-17,05:15
1558,450.0,2024-09-17,05:30
1559,500.0,2024-09-17,05:45
1560,500.0,2024-09-17,06:00
1561,500.0,2024-09-17,06:15
1562,390.0,2024-09-17,06:30
1563,420.0,2024-09-17,06:45
1564,370.0,2024-09-17,07:00
1565,270.0,2024-09-17,07:15
1566,40.0,2024-09-17,07:30
1567,40.0,2024-09-17,07:45
1568,310.0,2024-09-17,08:00
1569,630.0,2024-09-17,08:15
1570,620.0,2024-09-17,08:30
1571,330.0,2024-09-17,08:45
1572,40.0,2024-09-17,09:00
1573,40.0,2024-09-17,09:15
1574,40.0,2024-09-17,09:30
1575,40.0,2024-09-17,09:45
1576,40.0,2024-09-17,10:00
1577,40.0,2024-09-17,10:15
1578,40.0,2024-09-17,10:30
1579,40.0,2024-09-17,10:45
1580,199.96,2024-09-17,11:00
1581,237.56,2024-09-17,11:15
1582,256.89,2024-09-17,11:30
1583,280.07,2024-09-17,11:45
1584,280.31,2024-09-17,12:00
1585,303.99,2024-09-17,12:15
1586,295.74,2024-09-17,12:30
1587,297.44,2024-09-17,12:45
1588,276.85,2024-09-17,13:00
1589,273.26,2024-09-17,13:15
1590,270.21,2024-09-17,13:30
1591,297.94,2024-09-17,13:45
1592,338.85,2024-09-17,14:00
1593,327.04,2024-09-17,14:15
1594,318.34,2024-09-17,14:30
1595,334.42,2024-09-17,14:45
1596,324.04,2024-09-17,15:00
1597,339.05,2024-09-17,15:15
1598,333.38,2024-09-17,15:30
1599,309.57,2024-09-17,15:45
1600,300.2,2024-09-17,16:00
1601,302.62,2024-09-17,16:15
1602,304.11,2024-09-17,16:30
1603,316.91,2024-09-17,16:45
1604,321.12,2024-09-17,17:00
1605,345.68,2024-09-17,17:15
1606,347.6,2024-09-17,17:30
