,gen_real_clear,dg_real_clear,ne_real_clear,load_real_clear,wind_real_clear,pv_real_clear,hydro_real_clear,tieline_real_clear,price_real_clear_shift_1,jingjiakongjian,jingjiakongjian_shift_1,sdsurplus,time_order,temperature_620000,temperature_620001,temperature_620002,pressure_620000,pressure_620001,pressure_620002,solartotal_620000,solartotal_620001,solartotal_620002,totalcloud_620000,totalcloud_620001,totalcloud_620002,humidity_620000,humidity_620001,humidity_620002,windspeed_620000,windspeed_620001,windspeed_620002,winddirection_620000,winddirection_620001,winddirection_620002,rainfall_620000,rainfall_620001,rainfall_620002,feeltemp_620000,feeltemp_620001,feeltemp_620002,solar_term,info_date,info_hour
29318,30647.0,5891.0,15353.643,20133.0,3697.3608,11656.2822,4987.19,8612.3112,40.0,2513.4782000000014,2088.2346000000016,1901.6888,37,18.681609,17.928358,21.205,806.883908,805.292537,812.215,409.845664,411.2611,405.407897,0.696598,0.75094,0.51455,0.704736,0.808507,0.3571,2.78693,3.335046,1.107935,205.285057,220.840299,153.175,0.072414,0.09403,0.0,13.86092,13.656716,14.545,12,2025-07-02,09:30
29319,31201.0,5812.0,17047.8066,20390.0,3863.665,13184.1416,4792.66,8665.4417,40.0,1402.9750999999997,2513.4782000000014,2145.5583000000006,38,18.681609,17.928358,21.205,806.883908,805.292537,812.215,409.845664,411.2611,405.407897,0.696598,0.75094,0.51455,0.704736,0.808507,0.3571,2.78693,3.335046,1.107935,205.285057,220.840299,153.175,0.072414,0.09403,0.0,13.86092,13.656716,14.545,12,2025-07-02,09:45
29320,31210.0,5589.0,17873.2661,20596.0,3883.813,13989.4531,4560.82,8220.8565,40.0,793.7704000000012,1402.9750999999997,2393.1435,39,18.681609,17.928358,21.205,806.883908,805.292537,812.215,409.845664,411.2611,405.407897,0.696598,0.75094,0.51455,0.704736,0.808507,0.3571,2.78693,3.335046,1.107935,205.285057,220.840299,153.175,0.072414,0.09403,0.0,13.86092,13.656716,14.545,12,2025-07-02,10:00
29321,31844.0,5375.0,19125.041,20849.0,3888.2148,15236.8262,4322.46,8338.8004,40.0,365.29939999999897,793.7704000000012,2656.1996,40,20.175862,19.358209,22.915,806.643678,805.031343,812.045,535.047305,537.332134,527.309809,0.649391,0.695582,0.49465,0.643655,0.74006,0.3207,2.77332,3.312184,1.122665,191.083908,206.697015,138.78,0.067816,0.08806,0.0,15.03908,14.786567,15.885,12,2025-07-02,10:15
29322,32079.0,5521.0,19452.2779,20805.0,3458.1138,15994.1641,4492.22,8625.7677,40.0,-34.73020000000088,365.29939999999897,2648.2322999999997,41,20.175862,19.358209,22.915,806.643678,805.031343,812.045,535.047305,537.332134,527.309809,0.649391,0.695582,0.49465,0.643655,0.74006,0.3207,2.77332,3.312184,1.122665,191.083908,206.697015,138.78,0.067816,0.08806,0.0,15.03908,14.786567,15.885,12,2025-07-02,10:30
29323,32719.0,5507.0,20223.6186,21195.0,3319.0698,16904.5488,4442.45,8877.5468,126.23,-100.52180000000135,-34.73020000000088,2646.4532,42,20.175862,19.358209,22.915,806.643678,805.031343,812.045,535.047305,537.332134,527.309809,0.649391,0.695582,0.49465,0.643655,0.74006,0.3207,2.77332,3.312184,1.122665,191.083908,206.697015,138.78,0.067816,0.08806,0.0,15.03908,14.786567,15.885,12,2025-07-02,10:45
29324,33464.0,5534.0,21116.9807,21306.0,3385.3108,17731.6699,4473.55,9512.579,128.32,-305.95170000000235,-100.52180000000135,2645.4210000000003,43,20.175862,19.358209,22.915,806.643678,805.031343,812.045,535.047305,537.332134,527.309809,0.649391,0.695582,0.49465,0.643655,0.74006,0.3207,2.77332,3.312184,1.122665,191.083908,206.697015,138.78,0.067816,0.08806,0.0,15.03908,14.786567,15.885,12,2025-07-02,11:00
29325,34689.0,5578.0,21559.1775,21271.0,3409.3259,18149.8516,4687.75,10769.5737,40.0,215.64619999999923,-305.95170000000235,2648.426299999999,44,21.76092,20.874627,24.73,806.367816,804.735821,811.835,624.449666,627.87285,612.014267,0.604471,0.641642,0.47995,0.578241,0.666597,0.28225,2.801622,3.33793,1.158799,175.405747,190.632836,124.395,0.068966,0.089552,0.0,16.283908,15.971642,17.33,12,2025-07-02,11:15
29326,33682.0,5628.0,21105.7276,21584.0,3252.21,17853.5176,4752.43,9449.6801,40.0,-452.4775000000009,215.64619999999923,2648.3199000000004,45,21.76092,20.874627,24.73,806.367816,804.735821,811.835,624.449666,627.87285,612.014267,0.604471,0.641642,0.47995,0.578241,0.666597,0.28225,2.801622,3.33793,1.158799,175.405747,190.632836,124.395,0.068966,0.089552,0.0,16.283908,15.971642,17.33,12,2025-07-02,11:30
29327,32940.0,5678.0,20561.5859,21318.0,3221.498,17340.0879,4769.19,8960.6262,40.0,-730.149699999999,-452.4775000000009,2661.3737999999994,46,21.76092,20.874627,24.73,806.367816,804.735821,811.835,624.449666,627.87285,612.014267,0.604471,0.641642,0.47995,0.578241,0.666597,0.28225,2.801622,3.33793,1.158799,175.405747,190.632836,124.395,0.068966,0.089552,0.0,16.283908,15.971642,17.33,12,2025-07-02,11:45
29328,33140.0,5690.0,20641.2471,21138.0,3423.126,17218.1211,4756.27,9353.614,40.0,-595.9030999999995,-730.149699999999,2648.3860000000004,47,21.76092,20.874627,24.73,806.367816,804.735821,811.835,624.449666,627.87285,612.014267,0.604471,0.641642,0.47995,0.578241,0.666597,0.28225,2.801622,3.33793,1.158799,175.405747,190.632836,124.395,0.068966,0.089552,0.0,16.283908,15.971642,17.33,12,2025-07-02,12:00
29329,33303.0,5668.0,21214.0579,20761.0,3579.7278,17634.3301,4718.17,9895.362,40.0,-943.8658999999989,-595.9030999999995,2646.638000000001,48,23.25977,22.295522,26.49,806.052874,804.408955,811.56,678.057183,682.905899,659.453632,0.567023,0.595537,0.4715,0.516092,0.596821,0.24565,2.838618,3.363977,1.229334,159.490805,173.932836,111.11,0.070115,0.091045,0.0,17.485057,17.11194,18.735,12,2025-07-02,12:15
29330,33196.0,5641.0,21027.3648,20548.0,3725.1558,17302.209,4729.2,9999.8574,40.0,-849.7073999999984,-943.8658999999989,2648.142599999999,49,23.25977,22.295522,26.49,806.052874,804.408955,811.56,678.057183,682.905899,659.453632,0.567023,0.595537,0.4715,0.516092,0.596821,0.24565,2.838618,3.363977,1.229334,159.490805,173.932836,111.11,0.070115,0.091045,0.0,17.485057,17.11194,18.735,12,2025-07-02,12:30
29331,32972.0,5572.0,21036.1125,20315.0,3895.5012,17140.6113,4672.54,10007.8774,40.0,-957.7751000000017,-849.7073999999984,2649.1226000000006,50,23.25977,22.295522,26.49,806.052874,804.408955,811.56,678.057183,682.905899,659.453632,0.567023,0.595537,0.4715,0.516092,0.596821,0.24565,2.838618,3.363977,1.229334,159.490805,173.932836,111.11,0.070115,0.091045,0.0,17.485057,17.11194,18.735,12,2025-07-02,12:45
29332,32809.0,5601.0,20861.4534,20024.0,4073.9944,16787.459,4559.69,10136.726,40.0,-861.4173999999957,-957.7751000000017,2648.2739999999994,51,23.25977,22.295522,26.49,806.052874,804.408955,811.56,678.057183,682.905899,659.453632,0.567023,0.595537,0.4715,0.516092,0.596821,0.24565,2.838618,3.363977,1.229334,159.490805,173.932836,111.11,0.070115,0.091045,0.0,17.485057,17.11194,18.735,12,2025-07-02,13:00
29333,32859.0,5633.0,20638.521,20118.0,4186.2886,16452.2324,4622.49,10095.1038,40.0,-680.9071999999996,-861.4173999999957,2645.896199999999,52,24.531034,23.48209,28.045,805.74023,804.091045,811.265,695.868142,702.415142,669.682703,0.540736,0.561955,0.46965,0.464161,0.538881,0.21385,2.89994,3.422454,1.299369,144.558621,157.850746,100.03,0.083908,0.108955,0.0,18.512644,18.076119,19.975,12,2025-07-02,13:15
29334,33063.0,5643.0,20597.3711,20074.0,4361.5537,16235.8174,4627.94,10341.8838,40.0,-452.4273000000003,-680.9071999999996,2647.1162000000004,53,24.531034,23.48209,28.045,805.74023,804.091045,811.265,695.868142,702.415142,669.682703,0.540736,0.561955,0.46965,0.464161,0.538881,0.21385,2.89994,3.422454,1.299369,144.558621,157.850746,100.03,0.083908,0.108955,0.0,18.512644,18.076119,19.975,12,2025-07-02,13:30
29335,32941.0,5642.0,20247.1762,20051.0,4331.8403,15915.3359,4533.3,10241.0408,131.96,-130.4353999999994,-452.4273000000003,2648.9591999999993,54,24.531034,23.48209,28.045,805.74023,804.091045,811.265,695.868142,702.415142,669.682703,0.540736,0.561955,0.46965,0.464161,0.538881,0.21385,2.89994,3.422454,1.299369,144.558621,157.850746,100.03,0.083908,0.108955,0.0,18.512644,18.076119,19.975,12,2025-07-02,13:45
29336,32648.0,5632.0,19643.8203,20012.0,4358.958,15284.8623,4481.62,9975.6049,139.89,230.16459999999915,-130.4353999999994,2660.3950999999997,55,24.531034,23.48209,28.045,805.74023,804.091045,811.265,695.868142,702.415142,669.682703,0.540736,0.561955,0.46965,0.464161,0.538881,0.21385,2.89994,3.422454,1.299369,144.558621,157.850746,100.03,0.083908,0.108955,0.0,18.512644,18.076119,19.975,12,2025-07-02,14:00
29337,32589.0,5766.0,19184.6303,19984.0,4363.103,14821.5273,4430.98,9965.3297,130.22,567.7194000000018,230.16459999999915,2639.6702999999998,56,25.406897,24.271642,29.21,805.472414,803.834328,810.96,677.877412,686.400391,642.678773,0.52869,0.544731,0.47495,0.429977,0.501358,0.19085,3.008928,3.53573,1.395222,131.857471,143.676119,92.265,0.1,0.126866,0.01,19.263218,18.756716,20.96,12,2025-07-02,14:15
29338,32879.0,5618.0,19426.4951,20172.0,4360.9912,15065.5039,4438.03,10037.6861,129.11,727.1609999999991,567.7194000000018,2669.313899999999,57,25.406897,24.271642,29.21,805.472414,803.834328,810.96,677.877412,686.400391,642.678773,0.52869,0.544731,0.47495,0.429977,0.501358,0.19085,3.008928,3.53573,1.395222,131.857471,143.676119,92.265,0.1,0.126866,0.01,19.263218,18.756716,20.96,12,2025-07-02,14:30
29339,33212.0,5538.0,19973.3882,20157.0,4482.1587,15491.2295,4447.41,10358.5246,146.66,556.7263999999996,727.1609999999991,2696.4753999999994,58,25.406897,24.271642,29.21,805.472414,803.834328,810.96,677.877412,686.400391,642.678773,0.52869,0.544731,0.47495,0.429977,0.501358,0.19085,3.008928,3.53573,1.395222,131.857471,143.676119,92.265,0.1,0.126866,0.01,19.263218,18.756716,20.96,12,2025-07-02,14:45
29340,33712.0,5611.0,20078.0474,20291.0,4457.9263,15620.1211,4463.23,10699.5093,140.79,838.2318999999989,556.7263999999996,2721.4907000000003,59,25.406897,24.271642,29.21,805.472414,803.834328,810.96,677.877412,686.400391,642.678773,0.52869,0.544731,0.47495,0.429977,0.501358,0.19085,3.008928,3.53573,1.395222,131.857471,143.676119,92.265,0.1,0.126866,0.01,19.263218,18.756716,20.96,12,2025-07-02,15:00
29341,34043.0,5559.0,19980.5908,20498.0,4747.0166,15233.5742,4509.65,10810.0673,145.03,1258.826500000001,838.2318999999989,2734.9326999999994,60,25.762069,24.534328,29.875,805.268966,803.655224,810.675,628.762069,639.332996,584.065298,0.526759,0.541045,0.4789,0.418678,0.490179,0.17915,3.155169,3.694936,1.501747,122.413793,132.49403,88.645,0.114943,0.144776,0.015,19.632184,19.059701,21.55,12,2025-07-02,15:15
29342,34036.0,5556.0,20025.4174,20432.0,5072.4028,14953.0146,4522.17,10805.9005,177.52,1134.3131000000012,1258.826500000001,2798.0995000000003,61,25.762069,24.534328,29.875,805.268966,803.655224,810.675,628.762069,639.332996,584.065298,0.526759,0.541045,0.4789,0.418678,0.490179,0.17915,3.155169,3.694936,1.501747,122.413793,132.49403,88.645,0.114943,0.144776,0.015,19.632184,19.059701,21.55,12,2025-07-02,15:30
29343,33553.0,5706.0,19006.0034,20534.0,5620.0288,13385.9746,4667.65,10166.4949,178.79,1320.8414999999968,1134.3131000000012,2852.5051000000003,62,25.762069,24.534328,29.875,805.268966,803.655224,810.675,628.762069,639.332996,584.065298,0.526759,0.541045,0.4789,0.418678,0.490179,0.17915,3.155169,3.694936,1.501747,122.413793,132.49403,88.645,0.114943,0.144776,0.015,19.632184,19.059701,21.55,12,2025-07-02,15:45
29344,32965.0,5972.0,18571.1967,20166.0,6290.2319,12280.9648,4892.06,9900.7943,189.45,631.5376000000006,1320.8414999999968,2898.2057000000004,63,25.762069,24.534328,29.875,805.268966,803.655224,810.675,628.762069,639.332996,584.065298,0.526759,0.541045,0.4789,0.418678,0.490179,0.17915,3.155169,3.694936,1.501747,122.413793,132.49403,88.645,0.114943,0.144776,0.015,19.632184,19.059701,21.55,12,2025-07-02,16:00
29345,33265.0,6614.0,18158.7066,20332.0,6587.5337,11571.1729,4810.61,9979.471,202.13,728.1543999999967,631.5376000000006,2953.5290000000005,64,25.658621,24.343284,30.065,805.124138,803.546269,810.41,567.383706,579.306014,516.281519,0.537586,0.552164,0.48875,0.427632,0.502164,0.17795,3.314148,3.873387,1.601081,116.362069,124.604478,88.75,0.129885,0.164179,0.015,19.665517,19.028358,21.8,12,2025-07-02,16:15
29346,32933.0,6909.0,17501.8321,20175.0,6801.6729,10700.1592,5250.13,9967.1082,186.81,481.14610000000266,728.1543999999967,2790.8917999999994,65,25.658621,24.343284,30.065,805.124138,803.546269,810.41,567.383706,579.306014,516.281519,0.537586,0.552164,0.48875,0.427632,0.502164,0.17795,3.314148,3.873387,1.601081,116.362069,124.604478,88.75,0.129885,0.164179,0.015,19.665517,19.028358,21.8,12,2025-07-02,16:30
29347,32554.0,6444.0,17625.1884,20363.0,7307.2275,10317.9609,5289.91,9552.378,224.22,556.2796000000017,481.14610000000266,2638.6219999999994,66,25.658621,24.343284,30.065,805.124138,803.546269,810.41,567.383706,579.306014,516.281519,0.537586,0.552164,0.48875,0.427632,0.502164,0.17795,3.314148,3.873387,1.601081,116.362069,124.604478,88.75,0.129885,0.164179,0.015,19.665517,19.028358,21.8,12,2025-07-02,16:45
29348,32673.0,6480.0,17521.5044,20609.0,7929.4976,9592.0068,5422.04,9096.2894,153.19,281.7449999999999,556.2796000000017,2967.7106000000003,67,25.658621,24.343284,30.065,805.124138,803.546269,810.41,567.383706,579.306014,516.281519,0.537586,0.552164,0.48875,0.427632,0.502164,0.17795,3.314148,3.873387,1.601081,116.362069,124.604478,88.75,0.129885,0.164179,0.015,19.665517,19.028358,21.8,12,2025-07-02,17:00
29349,31949.0,6737.0,16674.3184,20784.0,8162.9043,8511.4141,5381.04,8074.1273,159.85,65.76890000000003,281.7449999999999,3090.8727,68,25.185057,23.797015,29.835,805.021839,803.489552,810.155,498.437907,510.813855,444.951163,0.558931,0.576612,0.4997,0.451713,0.531134,0.18565,3.490375,4.067402,1.722819,113.645977,120.125373,91.94,0.133333,0.165672,0.025,19.424138,18.737313,21.725,12,2025-07-02,17:15
29350,32047.0,7078.0,16353.6416,20844.0,8401.6436,7951.998,5552.04,7929.8937,233.33,-209.78790000000026,65.76890000000003,3273.1063000000004,69,25.185057,23.797015,29.835,805.021839,803.489552,810.155,498.437907,510.813855,444.951163,0.558931,0.576612,0.4997,0.451713,0.531134,0.18565,3.490375,4.067402,1.722819,113.645977,120.125373,91.94,0.133333,0.165672,0.025,19.424138,18.737313,21.725,12,2025-07-02,17:30
29351,31925.0,7190.0,15844.9433,20842.0,8763.2656,7081.6777,5802.13,7684.1586,231.65,-310.9147000000021,-209.78790000000026,3398.8414000000002,70,25.185057,23.797015,29.835,805.021839,803.489552,810.155,498.437907,510.813855,444.951163,0.558931,0.576612,0.4997,0.451713,0.531134,0.18565,3.490375,4.067402,1.722819,113.645977,120.125373,91.94,0.133333,0.165672,0.025,19.424138,18.737313,21.725,12,2025-07-02,17:45
29352,32387.0,7113.0,15797.6904,20720.0,9623.6611,6174.0293,5874.52,8236.0687,243.24,170.85829999999987,-310.9147000000021,3430.9313,71,25.185057,23.797015,29.835,805.021839,803.489552,810.155,498.437907,510.813855,444.951163,0.558931,0.576612,0.4997,0.451713,0.531134,0.18565,3.490375,4.067402,1.722819,113.645977,120.125373,91.94,0.133333,0.165672,0.025,19.424138,18.737313,21.725,12,2025-07-02,18:00
29353,31115.0,6727.0,15357.6504,20535.0,10063.1406,5294.5098,5326.06,6888.4424,191.15,12.731999999999061,170.85829999999987,3691.5576,72,24.441379,23.0,29.27,804.972414,803.486567,809.95,421.908552,433.838955,370.063603,0.587322,0.609791,0.51205,0.486218,0.571522,0.20045,3.627093,4.23279,1.771715,114.18046,119.165672,97.48,0.134483,0.168657,0.02,18.962069,18.244776,21.365,12,2025-07-02,18:15
29354,31126.0,7074.0,15014.6177,20587.0,10722.4629,4292.1548,5822.0,6794.7328,223.82,-528.8849000000027,12.731999999999061,3744.2672000000002,73,24.441379,23.0,29.27,804.972414,803.486567,809.95,421.908552,433.838955,370.063603,0.587322,0.609791,0.51205,0.486218,0.571522,0.20045,3.627093,4.23279,1.771715,114.18046,119.165672,97.48,0.134483,0.168657,0.02,18.962069,18.244776,21.365,12,2025-07-02,18:30
29355,30658.0,7086.0,13706.7352,20547.0,10578.1563,3128.5789,6001.41,6322.1606,245.12,75.01540000000023,-528.8849000000027,3788.8394,74,24.441379,23.0,29.27,804.972414,803.486567,809.95,421.908552,433.838955,370.063603,0.587322,0.609791,0.51205,0.486218,0.571522,0.20045,3.627093,4.23279,1.771715,114.18046,119.165672,97.48,0.134483,0.168657,0.02,18.962069,18.244776,21.365,12,2025-07-02,18:45
29356,31498.0,7110.0,13372.2874,20311.0,11073.9141,2298.3733,6076.38,7348.3257,257.91,1100.6583000000028,75.01540000000023,3838.6742999999997,75,24.441379,23.0,29.27,804.972414,803.486567,809.95,421.908552,433.838955,370.063603,0.587322,0.609791,0.51205,0.486218,0.571522,0.20045,3.627093,4.23279,1.771715,114.18046,119.165672,97.48,0.134483,0.168657,0.02,18.962069,18.244776,21.365,12,2025-07-02,19:00
29357,31127.0,6488.0,12625.5927,20291.0,10838.0059,1787.5868,5526.33,6967.1551,282.66,2618.232400000001,1100.6583000000028,3868.8449,76,23.527586,22.064179,28.43,804.950575,803.510448,809.775,337.806338,348.393973,291.621747,0.61692,0.646821,0.51675,0.526368,0.617522,0.221,3.752477,4.383134,1.82064,117.905747,121.834328,104.745,0.11954,0.149254,0.02,18.351724,17.635821,20.75,12,2025-07-02,19:15
29358,31085.0,6526.0,12239.7987,20092.0,10806.9717,1432.827,5570.79,7189.2879,284.09,2944.699199999999,2618.232400000001,3803.7120999999997,77,23.527586,22.064179,28.43,804.950575,803.510448,809.775,337.806338,348.393973,291.621747,0.61692,0.646821,0.51675,0.526368,0.617522,0.221,3.752477,4.383134,1.82064,117.905747,121.834328,104.745,0.11954,0.149254,0.02,18.351724,17.635821,20.75,12,2025-07-02,19:30
29359,30902.0,6531.0,12177.9529,20282.0,11179.5488,998.4041,5448.29,6992.727,280.87,3117.484099999998,2944.699199999999,3627.273,78,23.527586,22.064179,28.43,804.950575,803.510448,809.775,337.806338,348.393973,291.621747,0.61692,0.646821,0.51675,0.526368,0.617522,0.221,3.752477,4.383134,1.82064,117.905747,121.834328,104.745,0.11954,0.149254,0.02,18.351724,17.635821,20.75,12,2025-07-02,19:45
29360,30727.0,6544.0,11668.8872,20146.0,10978.6514,690.2358,5723.64,7313.1911,281.83,3522.6638999999996,3117.484099999998,3267.8089,79,23.527586,22.064179,28.43,804.950575,803.510448,809.775,337.806338,348.393973,291.621747,0.61692,0.646821,0.51675,0.526368,0.617522,0.221,3.752477,4.383134,1.82064,117.905747,121.834328,104.745,0.11954,0.149254,0.02,18.351724,17.635821,20.75,12,2025-07-02,20:00
29361,30242.0,6581.0,10526.8458,20050.0,10129.3037,397.5421,5802.01,7343.1315,283.87,4483.2757,3522.6638999999996,2848.8684999999996,80,22.528736,21.086567,27.36,804.951724,803.547761,809.655,60.576372,73.42069,0.0,0.643391,0.681627,0.5153,0.567218,0.663284,0.2454,3.81045,4.467098,1.799002,124.747126,128.247761,113.02,0.101149,0.126866,0.015,17.66092,16.974627,19.96,12,2025-07-02,20:15
29362,30225.0,6845.0,9259.7308,20223.0,9144.8936,114.8372,5822.53,7539.7485,300.33,5835.487700000005,4483.2757,2462.2515000000003,81,22.528736,21.086567,27.36,804.951724,803.547761,809.655,60.576372,73.42069,0.0,0.643391,0.681627,0.5153,0.567218,0.663284,0.2454,3.81045,4.467098,1.799002,124.747126,128.247761,113.02,0.101149,0.126866,0.015,17.66092,16.974627,19.96,12,2025-07-02,20:30
29363,30452.0,6991.0,8405.9154,20264.0,8355.7148,50.2006,5809.51,7690.7397,323.6,6748.3143,5835.487700000005,2497.2603,82,22.528736,21.086567,27.36,804.951724,803.547761,809.655,60.576372,73.42069,0.0,0.643391,0.681627,0.5153,0.567218,0.663284,0.2454,3.81045,4.467098,1.799002,124.747126,128.247761,113.02,0.101149,0.126866,0.015,17.66092,16.974627,19.96,12,2025-07-02,20:45
29364,30373.0,6983.0,7706.603,20395.0,7684.7495,21.8535,5822.29,7498.374,287.2,7381.481,6748.3143,2479.626,83,22.528736,21.086567,27.36,804.951724,803.547761,809.655,60.576372,73.42069,0.0,0.643391,0.681627,0.5153,0.567218,0.663284,0.2454,3.81045,4.467098,1.799002,124.747126,128.247761,113.02,0.101149,0.126866,0.015,17.66092,16.974627,19.96,12,2025-07-02,21:00
29365,30692.0,7565.0,6949.9249,20418.0,6933.4561,16.4688,5986.23,7783.2534,264.64,7700.098500000004,7381.481,2490.7466000000004,84,21.54023,20.164179,26.15,804.96092,803.586567,809.565,0.0,0.0,0.0,0.65531,0.703418,0.49415,0.604402,0.703552,0.27225,3.796821,4.471731,1.72943,134.514943,138.337313,121.71,0.08046,0.101493,0.01,16.941379,16.325373,19.005,12,2025-07-02,21:15
29366,30420.0,7796.0,6105.0428,20250.0,6090.3345,14.7083,5914.4,7887.8123,229.57,8322.369499999999,7700.098500000004,2282.1877000000004,85,21.54023,20.164179,26.15,804.96092,803.586567,809.565,0.0,0.0,0.0,0.65531,0.703418,0.49415,0.604402,0.703552,0.27225,3.796821,4.471731,1.72943,134.514943,138.337313,121.71,0.08046,0.101493,0.01,16.941379,16.325373,19.005,12,2025-07-02,21:30
29367,29813.0,8098.0,5154.9388,19899.0,5140.3838,14.555,5947.56,7660.8273,300.0,8359.3285,8322.369499999999,2253.1727,86,21.54023,20.164179,26.15,804.96092,803.586567,809.565,0.0,0.0,0.0,0.65531,0.703418,0.49415,0.604402,0.703552,0.27225,3.796821,4.471731,1.72943,134.514943,138.337313,121.71,0.08046,0.101493,0.01,16.941379,16.325373,19.005,12,2025-07-02,21:45
29368,29471.0,8229.0,4661.3862,19745.0,4646.5127,14.8735,5935.5,7498.717,451.13,8417.8308,8359.3285,2227.2830000000004,87,21.54023,20.164179,26.15,804.96092,803.586567,809.565,0.0,0.0,0.0,0.65531,0.703418,0.49415,0.604402,0.703552,0.27225,3.796821,4.471731,1.72943,134.514943,138.337313,121.71,0.08046,0.101493,0.01,16.941379,16.325373,19.005,12,2025-07-02,22:00
29369,29031.0,7999.0,4426.8589,19571.0,4426.0298,0.8291,5694.65,6988.8106,347.65,8439.301700000004,8417.8308,2471.1894,88,20.583908,19.316418,24.83,804.997701,803.640299,809.545,0.0,0.0,0.0,0.662874,0.72291,0.46175,0.637586,0.738299,0.3002,3.734442,4.429821,1.60435,146.494253,151.277612,130.47,0.06092,0.076119,0.01,16.214943,15.702985,17.93,12,2025-07-02,22:15
29370,28621.0,7938.0,4638.3503,19274.0,4637.4883,0.862,5520.61,6850.4593,357.17,8027.499000000003,8439.301700000004,2496.5406999999996,89,20.583908,19.316418,24.83,804.997701,803.640299,809.545,0.0,0.0,0.0,0.662874,0.72291,0.46175,0.637586,0.738299,0.3002,3.734442,4.429821,1.60435,146.494253,151.277612,130.47,0.06092,0.076119,0.01,16.214943,15.702985,17.93,12,2025-07-02,22:30
